    0.206179578304290771E+04    0.328238892555236816E+01    0.598645806312561035E+02   -0.622593455368849664E+04   -0.502515351937698451E+01    1
    0.202782428860664368E+04    0.415180248022079468E+01   -0.300159454345703125E+01   -0.608162198521675236E+04   -0.503515351937698608E+01    1
    0.199609467387199402E+04    0.502303028106689453E+01    0.348823189735412598E+02   -0.602278590661478029E+04   -0.504515351937698409E+01    1
    0.230017279982566833E+04    0.517610126733779907E+01    0.818969368934631348E+02   -0.601975304348216105E+04   -0.505515351937698298E+01    1
    0.205906793475151062E+04    0.464739710092544556E+01    0.343589186668395996E+02   -0.577907297561113683E+04   -0.506515351937698455E+01    1
    0.222905804514884949E+04    0.288362795114517212E+01   -0.871294856071472168E+02   -0.572303588226678221E+04   -0.507515351937697989E+01    1
    0.212836598157882690E+04    0.319692516326904297E+01   -0.199469327926635742E+01   -0.558551220327758710E+04   -0.508515351937698501E+01    1
    0.224526969790458679E+04    0.510845917463302612E+01    0.860650181770324707E+02   -0.558505842013006622E+04   -0.509515351937699013E+01    1
    0.178816638588905334E+04    0.524431896209716797E+01    0.475398778915405273E+02   -0.549315939847695336E+04   -0.510515351937699080E+01    1
    0.218759821653366089E+04    0.496053981781005859E+01    0.323946475982666016E+02   -0.539525848146615772E+04   -0.511515351937698348E+01    1
    0.179818264842033386E+04    0.430042260885238647E+01   -0.890383243560791016E+02   -0.537498592918203576E+04   -0.512515351937698238E+01    1
    0.163592932820320129E+04    0.275752210617065430E+01    0.969518780708312988E+02   -0.520965669127972797E+04   -0.513515351937698394E+01    1
    0.173889620304107666E+04    0.493573904037475586E+01   -0.939849495887756348E+02   -0.516861645930260784E+04   -0.514515351937697751E+01    1
    0.146004983782768250E+04    0.410380542278289795E+01    0.648406147956848145E+02   -0.508437241559223639E+04   -0.515515351937698085E+01    1
    0.175577986240386963E+04    0.522690141201019287E+01    0.158316254615783691E+02   -0.504061452991899296E+04   -0.516515351937698330E+01    1
    0.211276391744613647E+04    0.412207072973251343E+01    0.102842092514038086E+02   -0.503494724470941492E+04   -0.517515351937698220E+01    1
    0.228379973173141479E+04    0.499183851480484009E+01   -0.701828002929687500E+01   -0.500706059991508300E+04   -0.518515351937698643E+01    1
    0.227930746078491211E+04    0.389329922199249268E+01   -0.786443352699279785E+02   -0.493786931053951594E+04   -0.519515351937698533E+01    1
    0.218378575444221497E+04    0.476859343051910400E+01    0.656802654266357422E+01   -0.493663768474681819E+04   -0.520515351937697623E+01    1
    0.172986464500427246E+04    0.341173237562179565E+01   -0.234452605247497559E+02   -0.491914413670552494E+04   -0.521515351937698224E+01    1
    0.217340268492698669E+04    0.410327452421188354E+01   -0.215318202972412109E+01   -0.484127455864105832E+04   -0.522515351937697670E+01    1
    0.223990884423255920E+04    0.503108531236648560E+01    0.203638434410095215E+02   -0.468148574968735011E+04   -0.523515351937698092E+01    1
    0.187293872237205505E+04    0.471622258424758911E+01    0.986926555633544922E+01   -0.466378766505618751E+04   -0.524515351937698071E+01    1
    0.244713391661643982E+04    0.524960541725158691E+01   -0.236741662025451660E+02   -0.465308555517047898E+04   -0.525515351937698583E+01    1
    0.244206782579421997E+04    0.529369378089904785E+01   -0.110762357711791992E+02   -0.457815598526112717E+04   -0.526515351937698739E+01    1
    0.151372251510620117E+04    0.440479236841201782E+01   -0.991894364356994629E+02   -0.451273704340685254E+04   -0.527515351937698007E+01    1
    0.173117917180061340E+04    0.444946420192718506E+01   -0.875034570693969727E+02   -0.441649059701177794E+04   -0.528515351937697542E+01    1
    0.225027793049812317E+04    0.334705680608749390E+01   -0.369651079177856445E+02   -0.439851696920466020E+04   -0.529515351937697609E+01    1
    0.236683064699172974E+04    0.408100163936614990E+01   -0.949316859245300293E+02   -0.423890307464481884E+04   -0.530515351937697677E+01    1
    0.226790432333946228E+04    0.253180044889450073E+01    0.880320191383361816E+02   -0.421927386175327229E+04   -0.531515351937698188E+01    1
    0.236495962738990784E+04    0.481540799140930176E+01    0.774734973907470703E+02   -0.415683256842534684E+04   -0.532515351937698078E+01    1
    0.179430766701698303E+04    0.466048431396484375E+01   -0.264078974723815918E+02   -0.408531055324484987E+04   -0.533515351937697613E+01    1
    0.281731309294700623E+04    0.516148018836975098E+01   -0.760653257369995117E+02   -0.408401239155343592E+04   -0.534515351937697680E+01    1
    0.238720515370368958E+04    0.273992753028869629E+01   -0.846631526947021484E+02   -0.406950602685091008E+04   -0.535515351937698103E+01    1
    0.181781280040740967E+04    0.382214987277984619E+01    0.421615719795227051E+02   -0.403346507487610415E+04   -0.536515351937698171E+01    1
    0.281908339262008667E+04    0.544992852210998535E+01   -0.415780186653137207E+02   -0.400052135225085885E+04   -0.537515351937698238E+01    1
    0.283217657804489136E+04    0.259391415119171143E+01   -0.866494655609130859E+02   -0.394079387173521536E+04   -0.538515351937698128E+01    1
    0.282035850286483765E+04    0.514661985635757446E+01   -0.590055584907531738E+02   -0.389483689029506058E+04   -0.539515351937698018E+01    1
    0.267799655795097351E+04    0.530247694253921509E+01   -0.857990741729736328E+02   -0.385495030574923794E+04   -0.540515351937698263E+01    1
    0.279750521183013916E+04    0.530510944128036499E+01    0.985133886337280273E+02   -0.382326174038051522E+04   -0.541515351937698153E+01    1
    0.185072349309921265E+04    0.434058958292007446E+01    0.300048112869262695E+02   -0.381000590031939100E+04   -0.542515351937697865E+01    1
    0.166149638295173645E+04    0.448680555820465088E+01   -0.683153152465820312E+02   -0.379911248691241917E+04   -0.543515351937697933E+01    1
    0.254829148054122925E+04    0.265734767913818359E+01   -0.739827275276184082E+02   -0.374663195538107402E+04   -0.544515351937698178E+01    1
    0.271582651734352112E+04    0.256642705202102661E+01   -0.486917138099670410E+02   -0.362498893201317787E+04   -0.545515351937698245E+01    1
    0.249837249517440796E+04    0.257205611467361450E+01   -0.372682690620422363E+02   -0.348308455875241543E+04   -0.546515351937698401E+01    1
    0.238255754313705893E+04    0.470692522181996686E+01   -0.100503116544947773E+02   -0.333432729917555753E+04   -0.547515351937698025E+01    1
    0.165930881659293505E+04    0.424151330402988336E+01   -0.913809334359629020E+02   -0.333412992213236703E+04   -0.548515351937698004E+01    1
    0.268645703196525574E+04    0.496433693170547485E+01   -0.678955316543579102E+02   -0.332924882850215818E+04   -0.549515351937697805E+01    1
    0.221715576648712158E+04    0.329536116123199463E+01    0.278419375419616699E+02   -0.325997442372137311E+04   -0.550515351937697694E+01    1
    0.277159941792488098E+04    0.488620758056640625E+01   -0.522293925285339355E+02   -0.323227743061669389E+04   -0.551515351937698295E+01    1
    0.275146718621253967E+04    0.425659924745559692E+01   -0.945503354072570801E+02   -0.321627716913719996E+04   -0.552515351937698185E+01    1
    0.225606809957514270E+04    0.394749037171938344E+01    0.482577622330509257E+02   -0.315069290412917871E+04   -0.553515351937698163E+01    1
    0.287965062260627747E+04    0.397387528419494629E+01    0.953282475471496582E+02   -0.312985524559109308E+04   -0.554515351937698142E+01    1
    0.250015708208084106E+04    0.481871694326400757E+01    0.946057200431823730E+02   -0.310324345931260359E+04   -0.555515351937698032E+01    1
    0.263533836653712842E+04    0.292689419009085627E+01   -0.970940284898496770E+02   -0.310261960873430962E+04   -0.556515351937698544E+01    1
